0.84,0.83,1.011
0.92,0.13,2.2181
0.82,0.49,1.3414
0.21,0.42,0.85124
0.36,0.34,1.0034
0.14,0.06,1.1008
0.94,0.26,1.9235
0.16,0.54,0.66799
0.99,0.68,1.35
0.36,0.22,1.1658
0.93,0.83,1.0647
0.94,0.81,1.113
0.56,1,0.56421
0.37,0.05,1.4531
0.93,0.71,1.2092
0.52,0.41,1.0442
0.62,0.81,0.82143
0.72,0.68,0.97865
0.7,0.4,1.3178
0.2,0.53,0.72551
0,0.3,0.82334
0.66,0.55,1.1196
0.37,0.13,1.2461
0.34,0.19,1.1607
0.81,0.4,1.448
0.59,0.84,0.77121
0.3,0.12,1.2541
0.82,0.79,0.97263
0.78,0.36,1.5397
0.46,0.44,1.0681
0.17,0.85,0.5277
0.59,0.03,1.778
0.41,0.24,1.1172
0.16,0.46,0.76154
0.4,0.68,0.77788
0.07,0.87,0.51032
0.39,0.35,0.97253
0.19,0.76,0.44474
0.15,0.66,0.64922
0.16,0.62,0.69441
0.19,0.41,0.84409
0.35,0.52,0.8049
0.88,0.68,1.2105
0.79,0.58,1.3119
0.03,0.15,0.82782
0.27,0.78,0.68303
0.5,0.45,1.0157
0.08,0.62,0.56864
0.51,1,0.5247
0.7,0.86,0.77338
0.2,0.32,0.82362
0.92,0.5,1.5462
0.42,0.18,1.3133
0.68,0.96,0.72257
0.97,0.73,1.1926
0.6,0.53,1.0626
0.96,0.82,1.1306
0.72,0.5,1.2149
0.78,0.78,0.98692
0.79,0.43,1.3863
0.4,0.17,1.2268
0.21,0.84,0.46917
0.58,0.89,0.70839
0.13,0.68,0.55286
0.7,0.38,1.3025
0.6,0.69,0.82881
0.84,0.11,2.0894
0.82,0.4,1.5233
0.27,0.31,0.95158
0.75,0.19,1.7571
0.23,0.41,0.87678
0.62,0.61,1.0069
0.23,0.7,0.6501
0.06,0.83,0.42875
0.21,0.54,0.6513
0.51,0.35,1.2546
0.91,0.56,1.403
0.94,0.11,2.2587
0.4,0.94,0.56586
0.75,0.03,2.1142
0.73,0.32,1.4306
0.71,0.8,1.0049
0.35,0.28,1.0962
0.43,0.96,0.59727
1,0.9,1.0611
0.13,0.05,1.0756
0.34,0.79,0.57569
0.38,0.76,0.76603
0.95,0.22,2.0477
0.12,0.92,0.46937
0.26,0.87,0.47991
0.47,0.95,0.63884
0.87,0.69,1.2046
0.61,0.92,0.67512
0.32,0.31,1.0813
0.4,0.29,1.0612
0.57,0.28,1.3977
0.86,0.09,2.1768
0.05,0.79,0.44536
0,0.29,0.72692
0.01,0.68,0.48076
0.41,0.51,0.96734
0.41,0.17,1.2953
0.47,0.1,1.3623
0.84,0.33,1.5914
0.47,0.48,1.1028
0.02,0.01,1.1282
0.11,0.77,0.52528
0.06,0.67,0.55411
0.89,0.5,1.4004
0.62,0.79,0.90368
0.8,0.69,1.0682
0.42,0.39,0.99239
0.57,0.63,0.98934
0.76,0.46,1.3551
0.67,0.34,1.3624
0.02,0.9,0.4688
0.14,0.89,0.54552
0.45,0.2,1.2184
0.47,0.71,0.74526
0.41,0.11,1.3426
0.46,0.99,0.5673
0.74,0.34,1.5568
0.47,0.38,1.1273
0.05,0.04,0.98486
0.67,1,0.65584
0.45,0.13,1.3673
0.06,0.89,0.46309
0.79,0.56,1.2541
0.12,0.44,0.64697
0.69,0.24,1.5425
0.53,0.61,1.0044
0.68,0.99,0.84872
0.98,0.59,1.4612
0.82,0.74,1.0273
0.13,0.42,0.8452
0.28,0.13,1.1556
0.12,0.27,0.86
0.85,0.15,1.9892
0.63,0.7,0.87323
0.96,0.75,1.1843
0.03,0.86,0.4081
0.45,0.21,1.3771
0.6,0.45,1.2684
0.45,0.53,0.80096
0.94,0.12,2.2676
0.02,0.36,0.68862
0.99,0.98,0.97347
0.57,0.17,1.5517
0.41,0.44,0.96086
0.15,0.58,0.60198
0.33,0.18,1.1134
0.26,0.79,0.61043
0.35,0.11,1.237
0.32,0.54,0.80788
0.64,0.55,1.1294
0.2,0.95,0.53822
0.59,0.56,1.1124
0.84,0.46,1.6382
0.5,0.22,1.4426
0.19,0.73,0.68733
0.28,0.89,0.46994
0.71,0.73,1.0419
0.55,0.86,0.76962
0.35,0.61,0.71296
0.8,0.42,1.3779
0,0.49,0.66054
0.33,0.67,0.75436
0.71,0.35,1.5362
0.99,0.5,1.5865
0.93,0.73,1.2475
0.68,0.18,1.6655
0.46,0.79,0.74744
0.1,0.26,0.79466
0.1,0.45,0.74534
0.7,0.51,1.1496
0.07,0.71,0.54668
0.39,0.72,0.6571
0.61,0.15,1.6418
0.4,0.47,0.93137
0.9,0.59,1.3029
0.42,0.67,0.77292
0.6,0.97,0.75087
0.32,0.16,1.2474
0.55,0.12,1.4917
0.14,0.05,1.2039
0.9,0.96,0.8876
0.37,0.23,1.166
0.07,0.8,0.43806
0.53,0.69,0.87498
0.51,0.65,0.91133
0.74,0.14,1.8474
0.37,0.89,0.62064
0.46,0.96,0.63965
0.95,0.95,0.98302
0.58,0.58,1.0359
0.11,0.4,0.73739
0.31,0.32,0.96567
0.69,0.45,1.3266
0.93,0.25,1.9924
0.71,0.15,1.6889
0.47,0.72,0.75658
0.76,0.07,1.9545
0.26,0.67,0.66757
0.61,0.02,1.7382
0.31,0.75,0.64606
0.68,0.1,1.804
0.68,0.26,1.4939
0.67,0.06,1.9265
0.65,0.5,1.0875
0.98,0.36,1.7852
0.63,0.99,0.59851
0.7,0.94,0.72374
0.94,0.62,1.3757
0.06,0.7,0.51772
0.2,0.73,0.66121
0.51,0.64,0.84925
0.95,0.08,2.3942
0.03,0.77,0.47346
0.84,0.56,1.3278
0.92,0.07,2.3742
0.05,0.15,0.96898
0.7,0.76,0.97437
0.24,0.96,0.45455
0.39,0.45,1.0349
0.27,0.14,1.1748
0.72,0.87,0.88496
0.87,0.21,1.9398
0.59,0.5,1.0227
0.93,0.05,2.3995
0.44,0.15,1.4016
0.98,0.33,2.0028
0.87,0.99,0.96239
0.33,0.4,0.87541
0.05,0.71,0.48759
0.67,0.02,1.9019
0.26,0.18,1.0582
0.05,0.9,0.40614
0.32,0.15,1.2362
0.33,0.53,0.77511
0.3,0.21,1.0888
0.37,0.72,0.73353
0.02,0.63,0.4964
0.62,0.38,1.2452
0.52,0.11,1.4642
0.87,0.84,1.0239
0.99,0.79,1.2144
0.59,0.6,0.96181
0.67,0.07,1.8198
0.21,0.22,0.98576
0.2,1,0.42623
0.78,0.69,1.0529
0.36,1,0.48465
0.1,0.17,0.85099
0.16,0.64,0.63995
0.28,0.16,1.0969
0.46,0.16,1.2467
0.78,0.31,1.6203
0.15,0.96,0.44253
0.21,0.99,0.47663
0.48,0.22,1.3967
0.99,0.94,1.0735
0.83,0.29,1.6318
0.09,0.92,0.37165
0.42,0.03,1.4529
0.93,0.77,1.2069
0.4,0.26,1.2252
0.63,0.46,1.1076
0.82,0.28,1.7058
0.5,0.23,1.3177
0.21,0.79,0.47634
0.7,0.64,1.0464
0.82,0.92,0.84136
0.25,0.16,1.1119
0.44,0.94,0.59067
0.12,0.62,0.58908
0.91,0.96,0.95161
0.41,0.16,1.2992
0.86,0.1,2.184
0.7,0.74,1.0162
0.78,0.77,0.98547
0.95,0.21,1.9935
0.28,0.06,1.2743
0.22,0.69,0.58033
0.81,0.75,1.0177
0.86,0.03,2.3426
0.19,0.22,0.96347
0.56,0.28,1.3384
0.54,0.44,1.1205
0.38,0.37,0.9902
0.85,0.66,1.1711
0.09,0.67,0.6034
0.43,0.48,0.9998
0.39,0.46,0.95899
0.17,0.07,1.0834
0.53,0.54,0.9788
0.89,0.36,1.7056
0.46,0.27,1.2214
0.17,0.34,0.83021
0.6,0.7,0.83148
0.54,0.81,0.6451
0.2,0.48,0.84031
0.33,0.98,0.47376
0.53,0.3,1.2436
0.86,0.53,1.304
0.11,0.78,0.51553
0.05,0.93,0.4638
0.07,0.47,0.75772
0.55,0.82,0.82964
0.11,0.61,0.58391
0.19,1,0.4373
0.7,0.03,1.9436
0.08,0.06,0.98604
0.44,0.78,0.65598
0.81,0.8,1.0222
0.31,0.91,0.56421
0.41,0.42,0.93555
0.62,0.32,1.3151
0.4,0.53,0.87577
0.84,0.45,1.4248
0.38,0.87,0.69455
0.38,0.54,0.77525
0.36,0.03,1.4332
0.51,0.59,0.88277
0.68,0.64,1.136
0.62,0.13,1.658
0.57,0.25,1.3381
0.88,0.4,1.6198
0.82,0.88,0.96385
0.23,0.09,1.1348
0.48,0.47,1.0672
0.54,0.31,1.2223
0.11,0.18,0.95887
0.99,0.49,1.627
0.77,0.83,1.0377
0.66,0.6,1.0748
0.85,0.42,1.4833
0.66,0.68,0.99196
0.54,0.2,1.3388
0.63,0.5,1.1811
0.98,0.1,2.3809
0.11,0.59,0.64962
0.55,0.45,1.0893
0.44,0.13,1.4685
0.37,0.59,0.7405
0.46,0.36,1.0942
0.6,0.44,1.0755
0.18,0.83,0.47929
0.19,0.28,0.96561
0.09,0.25,0.81325
0.08,0.68,0.68143
0.4,0.73,0.70014
0.29,0.88,0.53382
0.79,0.02,2.2339
0.01,0.18,0.79187
0.14,0.87,0.49441
0.92,0.81,1.1406
0.09,1,0.40274
0.57,0.15,1.5755
0.36,0.4,0.95737
0.93,0.46,1.6412
0.18,0.23,0.9132
0.13,0.38,0.76917
0.56,0.5,1.0779
0.38,0.1,1.2942
0.07,0.86,0.44709
0.03,0.81,0.52402
0.08,0.65,0.53034
0.46,0.78,0.71572
0.7,0.45,1.388
0.16,1,0.34977
0.35,0.89,0.53162
0.52,0.33,1.203
0.24,0.85,0.57456
0.99,0.61,1.369
0.08,0.15,0.93888
1,0.18,2.2982
0.87,0.89,1.0508
0.03,0.73,0.47179
0.36,0.83,0.55979
0.91,0.29,1.91
0.14,0.07,1.0406
0.13,0.56,0.65193
0.97,0.98,1.0487
0.1,0.76,0.53278
0.25,0.52,0.86215
0.26,0.24,1.0666
0.92,0.95,0.87068
0,0.89,0.39538
0.37,0.66,0.78308
0.8,0.1,1.9591
0.02,0.41,0.74816
0.91,0.67,1.3258
0.47,0.28,1.2593
0.66,0.81,0.8455
0.23,0.38,0.83441
0.85,0.57,1.422
0.58,0.2,1.4762
0.21,0.47,0.70611
0.73,0.51,1.2499
0.24,0.28,0.94856
0.09,0.4,0.63391
0.63,0.24,1.5391
0.92,0.96,0.97063
0.12,0.39,0.70875
0.82,0.27,1.7716
0.95,0.07,2.3893
0.69,0.01,2.0495
0.89,0.7,1.2404
0.42,0.71,0.6783
0.37,0.95,0.56609
0.56,0.3,1.3243
0.54,0.6,0.89438
0.03,0.06,0.81855
0.08,0.05,1.0101
0.23,0.27,0.97
0.17,0.78,0.50345
0.85,0.43,1.4824
0.25,0.74,0.55417
0.9,0.29,1.8619
0.59,0.61,0.8987
0.01,0.01,0.97841
0.43,0.44,1.0347
0.49,0.52,0.90229
0.94,0.39,1.6521
0.31,0.43,0.87421
0.58,0.5,1.1263
0.8,0.14,1.9781
0.01,0.23,0.83754
0.78,0.33,1.5728
0.09,0.45,0.66021
0.26,0.26,0.99489
0.9,0.15,2.1345
0.45,0.8,0.70157
0.34,0.64,0.75942
0.39,0.09,1.2359
0.78,0.49,1.3307
0.46,0.92,0.65187
0.62,0.69,0.98577
0.9,0.78,1.1303
0.81,0.68,1.1863
0.09,0.05,0.95176
0.78,0.32,1.5554
0.64,0.7,0.96619
0.21,0.07,1.1188
0.67,0.31,1.3802
0.63,0.25,1.4683
0.78,0.83,0.93544
0.42,0.88,0.68488
0.55,0.5,1.0293
0.29,0.16,1.1234
0.14,0.72,0.48644
0.27,0.89,0.57082
0.85,0.48,1.4692
0.52,0.52,1.0029
0.78,0.8,1.0535
0.99,0.2,2.2026
0.38,0.75,0.66294
0.13,0.49,0.67228
0.2,0.42,0.85616
0.2,0.33,0.90598
0.07,0.77,0.40115
0.4,0.44,1.018
0.33,0.09,1.2412
0.25,0.59,0.69458
0.01,0.09,0.94635
0.09,0.87,0.39199
0.28,0.92,0.42525
0.45,0.55,0.87502
0.79,0.99,0.74563
0.22,0.77,0.60002
0.69,0.71,1.0448
0.62,0.36,1.3762
0.72,0.74,0.94057
0.19,0.37,0.8691
0.82,0.9,0.84972
0.49,0.32,1.1679
0.87,0.8,1.0041
0.83,0.84,0.97625
0.07,1,0.32629
0.26,0.62,0.73136
0.86,0.83,0.99404
0.17,0.64,0.62834
0.32,0.91,0.59962
0.95,0.97,1.0691
0.68,0.16,1.6766
0.77,0.99,0.74414
0.9,0.28,1.8716
0.89,0.17,2.0356
0.41,0.48,0.89745
0.41,0.4,1.0035
0.4,0.69,0.70517
0.52,0.5,0.99395
0.27,0.24,0.905
0.44,0.54,0.91871
0.02,0.03,1.1111
0,0.6,0.4672
0.73,0.56,1.0854
0.96,0.91,0.96876
0.79,0.41,1.4518
0.59,0.95,0.65656
0.9,0.21,2.0912
0.55,0.77,0.91543
0.6,0.28,1.3837
0.78,0.43,1.3337
0.69,0.52,1.2974
0.22,0.97,0.53543
0.46,0.65,0.84713
0.03,0.04,1.0509
0.2,0.98,0.52333
0.55,0.66,0.91419
0.18,0.62,0.5848
0.87,0.43,1.5473
0.22,0.39,0.86745
0.01,0.32,0.79136
0.39,0.95,0.53954
0.06,0.81,0.53003
0.21,0.68,0.57188
0.87,0.91,0.94912
0.83,0.88,0.97891
0.62,0.08,1.6975
0.76,0.41,1.4424
0.57,0.29,1.2526
0.73,0.87,0.80704
0.26,0.48,0.78506
0.49,0.67,0.75837
0.63,0.37,1.2638
0.4,0,1.4447
0.44,0.52,0.93615
0.16,0.21,0.94647
0.47,0.13,1.451
0.38,0.28,1.0975
0.82,0.29,1.7039
0.1,0.94,0.46094
0.99,0.48,1.7067
0.09,0.99,0.52509
0.47,0.41,1.1678
0.99,0.14,2.3914
0.94,0.7,1.2666
0.46,0,1.6274
0.49,0.38,1.149
0.19,0.34,0.9242
0.99,0.36,1.8852
0.66,0.25,1.479
0.96,0.9,1.0924
0.52,0.25,1.2854
0.97,0.36,1.8312
0.52,0.32,1.2714
0.73,0.97,0.79732
0.56,0.85,0.75359
0.42,0.31,1.1444
0.64,0.94,0.68728
0.63,0.33,1.3336
0.32,0.87,0.67585
0.35,0.9,0.58251
0.57,0.39,1.1899
0.83,0.55,1.3967
0.29,0.31,0.94893
0.69,0.16,1.746
0.17,0.08,1.0689
0.15,0.87,0.48998
0.36,0.73,0.71791
0.08,0.31,0.73637
0.35,0.17,1.212
0.16,0.01,1.1359
0.3,0.41,0.90711
0.38,0.02,1.416
0.31,0.63,0.66959
0.85,0,2.2396
0.18,0.57,0.68355
0,0.42,0.71066
0.15,0.39,0.87125
0.2,0.55,0.76033
0.93,0.68,1.1012
0.02,0.02,0.97526
0.47,0.74,0.68261
0.57,0.14,1.5895
0.17,0.47,0.79662
0.62,0.89,0.68054
0.77,0.91,0.8137
0.02,0.48,0.65193
0.72,0.79,0.79292
0.45,0.17,1.3063
0.09,0.01,1.1026
0.5,0.05,1.5131
0.06,0.2,0.91982
0.12,0.41,0.67764
0.46,0.76,0.66331
0.87,0.82,1.1111
0.16,0.18,1.0263
0.99,0.1,2.5262
0,0.85,0.31867
0.73,0.69,1.0971
0.17,0.53,0.70284
0.51,0.09,1.5856
0.19,0.81,0.58779
0.18,0.04,1.1562
0.03,0.38,0.71941
0.32,0.71,0.71143
0.9,0.06,2.4261
0.98,0.7,1.4294
0.24,0.1,1.1856
0.35,0.71,0.64663
0.62,0.96,0.66432
0.67,0.57,1.044
0.84,0.52,1.4255
0.67,0.73,1.0504
0.76,0.89,0.90567
0.92,0.67,1.3139
0.46,0.71,0.78073
0.53,0.86,0.76971
0.32,0.1,1.2612
0.4,0.34,1.0349
0.5,0.6,0.84328
0.31,0.87,0.5592
0.12,0.78,0.56461
0.38,0.5,0.83461
0.96,0.85,1.1612
0.78,0.12,1.9198
0.02,0.71,0.52736
0.34,0.26,1.1084
0.82,0.77,0.88898
0.17,0.62,0.5946
0.34,0.73,0.68019
0.96,0.43,1.7308
1,0.74,1.3083
0.52,0.24,1.2712
0.14,0.17,1.0218
0.75,0.62,1.1586
0.68,0.15,1.7911
0.46,0.85,0.6926
0.26,0.52,0.74642
0.65,0.65,0.99791
0.86,0.86,0.8937
0.14,0.52,0.61315
1,0.06,2.4988
0.88,0.74,1.1757
0.21,0.52,0.69374
0.4,0.98,0.5151
0.67,0.9,0.84715
0.41,0.39,1.0008
0.53,0.58,0.91432
0.31,0.04,1.3849
0.13,0.33,0.76066
0.77,0.48,1.254
0.72,0.07,1.875
0.44,0.01,1.4817
0.15,0.27,0.9512
0.88,0.78,1.1601
0.12,0.79,0.43549
0.88,0.93,1.0386
0.03,0.9,0.3972
0.47,0.89,0.6112
0.53,0.32,1.2547
0.59,0.75,0.8534
0.1,0.04,1.0768
0.87,1,0.74546
0.57,0.32,1.3236
0.51,0.6,0.89304
0.75,0.54,1.2097
0,0.99,0.24509
0.39,0.99,0.38842
0.43,0.03,1.5308
0.3,0.96,0.42342
0.31,0.05,1.2791
0.96,0.18,2.228
0.52,0.53,1.0804
0.73,0.99,0.84588
0.57,0.9,0.67806
0.5,0.94,0.65877
0.22,0.85,0.44835
0.19,0,1.286
0.83,0.98,0.75117
0.52,0.48,1.0303
0.4,0.19,1.1786
0.4,0.08,1.3501
0.48,0.18,1.2853
0.78,0.99,0.72526
0.94,0.71,1.2477
0.97,0.64,1.3551
0.59,0.71,0.92178
0.29,0.06,1.2156
0.57,0.85,0.76229
0.6,0.56,0.96797
0.3,0.55,0.86346
0.15,0.36,0.85162
0.05,0.34,0.74204
0.68,0.39,1.2864
0,0.5,0.64968
0.42,0.27,1.08
0.17,0.36,0.78823
0.32,0.74,0.57767
0.37,0.35,1.0949
0.2,0.56,0.73017
0.3,0.5,0.84529
0.17,0.83,0.56417
0.21,1,0.48635
0.32,0.84,0.54012
0.56,0.87,0.72716
0.54,0.01,1.7229
1,0.79,1.3376
0.46,0.87,0.74343
0.4,0.77,0.64463
0.35,0.13,1.2407
0.07,0.01,1.1165
0.11,0.86,0.3816
0.76,0.97,0.87172
0.44,0.22,1.2976
0.4,0.75,0.72549
0.15,0.56,0.7095
0.91,0.44,1.634
0.5,0.51,1.0185
0.53,0.23,1.3042
0.22,0.07,1.0614
0.21,0.56,0.69413
0.56,0.82,0.80702
0.65,0.01,1.9021
0.74,0.9,0.88647
0.68,0.35,1.3213
0.86,0.85,0.97183
0.46,0.83,0.62435
0.76,0.45,1.3901
0.02,0.6,0.65185
0.67,0.85,0.89125
0.96,0.86,1.14
0.33,0.99,0.47157
0.5,0.5,0.86881
0.58,0.27,1.4
0.02,0.59,0.49427
0.61,0.61,1.1119
0.67,0.78,0.87681
0.32,0.86,0.53829
0.62,0.48,1.1976
0.32,0.7,0.70022
0.12,0.71,0.5846
0.11,0.87,0.49904
0.15,0.26,0.93965
0.42,0.33,1.0574
0.94,0.76,1.0755
0.44,0.8,0.73644
0.91,0.92,1.0285
0.86,0.95,0.92154
1,0.76,1.3285
0.64,1,0.77103
0.74,0.65,1.0663
0.4,0.57,0.98621
0.94,0.32,1.8773
0.8,0.55,1.2121
0.13,0.88,0.54677
0.01,0.59,0.55449
0.54,0.28,1.3658
0.44,0.53,0.88679
0.34,0.74,0.70909
0.15,0.49,0.65159
0.99,0.62,1.4289
0.41,0.22,1.2169
0.74,0.39,1.351
0.33,0.08,1.3439
0.56,0.32,1.1858
0.97,0.83,1.2232
0.64,0.13,1.7421
0.9,0.95,0.93046
0.01,0.77,0.45078
0.25,0.14,1.1066
0.62,0.3,1.3295
0.05,0.53,0.63103
0.67,0.03,1.8293
0.45,0.86,0.70427
0.75,0.15,1.8527
0.6,0,1.8048
0.26,0.17,1.0276
0.15,0.98,0.48176
0.87,0.79,1.0423
0.41,0.89,0.71981
0.9,0.38,1.6381
0.04,0.68,0.55837
0.86,0.08,2.2563
0.09,0.48,0.71618
0.38,0.24,1.1485
0.18,0.85,0.44563
0.5,0.38,1.0846
0.63,0.01,1.8277
0.25,0.87,0.6259
0.52,0.74,0.81114
0.81,0.33,1.6727
0.29,0.27,1.0559
0.07,0.2,0.85409
0.11,0.97,0.40851
0.56,0.37,1.185
0.68,0.43,1.2786
0.03,0.52,0.62006
0.99,0.12,2.3354
0.34,0.15,1.2466
0.97,0.97,0.8833
0.84,0.78,1.0768
0.7,0.33,1.4513
0.88,0.89,0.90594
0.22,0.9,0.49238
0.96,0.93,1.061
0.32,0.08,1.2628
0.16,0.53,0.6709
0.51,0.22,1.2579
0.01,0.05,0.92716
0.4,0.96,0.56418
0.61,0.03,1.8324
0.19,0.96,0.51893
0.52,0.61,0.90727
0.11,0.41,0.70357
0.1,0.52,0.63435
0.12,0.06,1.0422
0.83,0.66,1.2163
0.6,0.65,1.0606
0.19,0.51,0.69423
0.37,0.27,1.059
0.97,0.43,1.6422
0.17,0.82,0.48722
0.88,0.54,1.4336
0.72,0.08,1.8268
0.99,0.07,2.5033
0.75,0.27,1.6852
0.97,0.06,2.4689
0.34,0.72,0.6759
0.04,0.19,0.85782
0.1,0.28,0.85177
0.19,0.64,0.5444
0.58,1,0.72173
0.5,0.54,0.83529
0.21,0.44,0.81538
0.55,0.02,1.6608
0.99,0.13,2.3495
0.32,0.78,0.66675
0.34,0.83,0.6183
0.84,0.35,1.516
0.32,0.12,1.2567
0.99,0.42,1.7204
0.24,1,0.52197
0.04,0.49,0.67923
0.67,0.77,0.82301
0.19,0.63,0.71098
0.13,0.24,0.99033
0.75,0.97,0.66311
0.47,0.12,1.3341
0.84,0.51,1.512
0.02,0.67,0.52458
0.17,0.9,0.54449
0.02,0.27,0.75888
0.94,0.91,0.9646
0.92,0.34,1.8107
0.81,0.46,1.3853
0.26,0.15,1.0972
0.77,0.54,1.221
0.13,0.23,0.76865
0.79,0,2.2076
0.19,0.6,0.62453
0.03,0.45,0.7615
0.93,0.72,1.1449
0.03,0.42,0.5811
0.96,0.48,1.5514
0.6,0.2,1.5333
0.43,0.88,0.69164
0.69,0.91,0.76491
0.5,0.2,1.3473
0.66,0.35,1.3929
0.11,0.45,0.80237
0.37,0.82,0.6278
0.27,0.49,0.79243
0.33,0.02,1.3211
0.81,0.49,1.4055
0.16,0.81,0.54206
0.68,0.57,1.0709
0.25,0.93,0.47183
0.25,0.48,0.76088
0.48,0.59,0.84986
0.65,0.49,1.1324
0.1,0.82,0.5609
0.6,0.93,0.66248
0.78,0.9,0.91838
0.86,0.52,1.4147
0.89,0.29,1.7532
0.2,0.12,1.0972
0.52,0.44,0.96885
0.51,0.69,0.81849
0.86,0.98,0.82915
0.79,0.81,0.97075
0.25,0.89,0.37339
0.53,0.89,0.71992
0.56,0.84,0.8354
0.47,0.05,1.4809
0.85,0.88,1.0423
0.59,0.65,0.9232
0.16,0.65,0.69258
0.79,0.39,1.4622
0.09,0.61,0.60813
0.96,1,0.97586
0.54,0.1,1.4915
0.2,0.65,0.60633
0.36,0.67,0.76783
0.79,0.73,1.1204
0.81,0.35,1.5577
0.64,0.98,0.73229
0.42,0.84,0.63694
0.36,0.93,0.57593
0.8,0.03,2.2008
0.45,0.7,0.7895
0.36,0.55,0.72679
0.25,1,0.4931
0.3,0.95,0.47987
0.12,0.69,0.60036
0.02,0.97,0.38805
0.04,0.71,0.48679
0.66,0.86,0.78092
0.1,0.61,0.55843
0.64,0.09,1.8092
0.93,0.82,1.1159
0.15,0.07,1.1011
0.73,0.45,1.3542
0.72,0.29,1.6399
0.82,0.18,1.9101
0.29,0.98,0.51017
0.42,0.93,0.57419
0.12,0.21,0.92497
0.9,0.83,0.97327
0.42,0.7,0.71937
0.46,0.91,0.66964
0.85,0.52,1.4601
0.79,0.47,1.441
0.09,0.26,0.80483
0.08,0.11,1.0154
0.78,0.62,1.2186
0.74,0.62,1.0612
0.4,0.38,0.93484
0.17,0.68,0.65964
0.22,0.31,0.91675
0.15,0.19,0.99822
0.61,0.34,1.3252
0.98,0.92,1.1105
0.28,0.95,0.52669
0.9,0.4,1.691
0.91,0.3,1.8241
0.72,0.1,1.8625
0.7,0.95,0.72665
1,0.03,2.6253
0.81,0.51,1.4336
0.52,0.18,1.2989
0.67,0.45,1.1695
0.42,0.81,0.66693
0.62,0.95,0.70227
0.17,0.04,1.1727
0.03,0.05,0.9625
0.73,0.96,0.85199
0.62,0.54,1.0374
0.28,0.51,0.83703
0.75,0.86,0.9129
0.5,0.52,1.0206
0.62,0.65,0.99349
0.19,0.15,0.97454
0.21,0.34,0.9088
0.21,0.59,0.80185
0.56,0.9,0.77821
0.08,0.75,0.46012
0.83,0.18,1.867
0.73,0.78,0.97687
0.58,0.19,1.4139
0.64,0.76,0.91437
0.47,0.86,0.66071
0.31,0.26,1.1003
0.84,0.64,1.3045
0.84,0.67,1.1386
0.3,0.73,0.68777
0.21,0,1.2414
0.72,0.59,1.1261
0.79,0.63,1.1557
0.19,0.48,0.81758
0.34,0.98,0.4645
0.6,0.12,1.6052
0.99,0.31,2.1058
0.74,0.69,1.1276
0.75,0.64,1.1457
0.49,0.06,1.534
0,1,0.32104
0.87,0.02,2.2991
0.11,0.48,0.65549
0.36,0.1,1.3845
0.79,0.18,1.7764
0.18,0.07,1.1229
0.9,0.87,1.0281
0.61,0.21,1.3115
0.72,0.9,0.75099
0.79,0.14,1.9613
0.47,0.43,1.0522
0.2,0.57,0.722
0.59,0.44,1.1822
0.53,0.76,0.69571
0.84,0.12,2.0808
0.97,0.71,1.335
0.53,0.09,1.5788
0.03,0.01,0.94489
0.09,0.77,0.47464
0.18,0.9,0.50878
0.9,0.65,1.2461
0.78,0.39,1.4758
0.97,0.25,1.9953
0.38,0.33,0.97193
0.12,0.05,1.0114
0.38,0.47,1.0043
0.74,0.08,1.9703
0.79,0.51,1.2877
0.33,0.9,0.54934
0.7,0.25,1.6054
0.68,0.54,1.1273
0.38,0.39,1.0068
0.54,0.73,0.84151
0.21,0.51,0.72157
0.8,0.89,0.84699
0.46,0.7,0.75323
0.05,0.66,0.54579
0.81,0.2,1.9344
0.46,0.4,1.0632
0.6,0.81,0.75677
0.8,0.75,1.0147
0.65,0.92,0.70264
0.65,0.3,1.429
0.36,0.85,0.64479
0.53,0.02,1.6785
0.41,0.75,0.76023
0.43,0.12,1.3877
0.09,0.98,0.43047
0.19,0.32,0.85603
0.26,0.44,0.83663
0.36,0.11,1.2681
0.24,0.09,1.0893
0.96,0.74,1.2555
0.1,0.07,1.0677
0.43,0.09,1.3637
0.1,0.11,1.0157
0.69,0.2,1.7552
0.52,0.16,1.3993
0.83,0.49,1.4116
0.77,0.1,1.9485
0.12,0.23,0.9968
0.99,0.03,2.6787
0.51,0.19,1.4349
0.62,0.49,1.1001
0.39,0.03,1.4323
0.69,0.29,1.5291
0.27,0.61,0.8196
0.99,0.46,1.7785
0.24,0.49,0.74698
0.23,0.86,0.48302
0.14,0.57,0.62771
0.42,0.83,0.67628
0.66,0.75,0.95113
0.24,0.31,0.87705
0.23,0.8,0.52551
0.85,0.49,1.4412
0.31,0.44,0.83147
0.86,0.14,2.0677
0.61,0.42,1.1495
0.31,0.76,0.57272
0.67,0.32,1.5103
0.99,0.19,2.197
0.22,0.56,0.81375
0.05,0.05,1.0797
0.02,0.56,0.61785
1,0.36,1.8233
0.07,0.07,1.0318
0.27,0.8,0.61028
0.18,0.48,0.80395
0.61,0.98,0.76586
0.33,0.65,0.64665
0.62,0.51,1.0629
0.81,0.95,0.92712
0.47,0.8,0.59638
0.9,0.88,1.0599
0.66,0.77,0.72075
0.28,0.15,1.0924
0.13,0.9,0.4791
0.57,0.08,1.6373
0.25,0.92,0.47532
0.86,0.62,1.4572
0.17,0.52,0.69312
0.16,0.87,0.52024
0.84,0.01,2.2464
0.49,0.54,0.98706
0.54,0.45,1.026
0.73,0,2.071
0.82,0.82,1.0748
