0.32,0.77,1.1742
0.88,0.79,6.4116
0.95,0.43,11.326
0.1,0.32,0.96337
0.14,0.56,0.92229
0.98,0.82,8.3364
0.15,0.39,1.019
0.12,0.73,0.72817
0.94,0.42,11.013
0.53,0.66,2.4818
0.41,0.61,1.8617
0.62,0.12,5.6647
0.76,0.55,5.638
0.49,0.84,1.8513
0.79,0.79,4.8126
0.57,0.11,4.9994
0.24,0.59,1.2265
0.24,0.04,1.9111
0.67,0.13,6.454
0.74,0.55,5.2383
0.22,0.71,1.1274
0.22,0.26,1.4167
0.07,0.16,1.0845
0.29,0.79,1.0703
0.85,0.11,11.373
0,0.93,0.39803
0.89,0.56,8.1551
0.31,0.85,1.0236
0.41,0.63,1.823
0.75,0.63,5.0071
0.92,0.56,9.0103
0.01,0.81,0.53268
0.29,0.01,2.3927
0.32,0.88,1.0385
0.77,0.92,3.9797
0.46,0.53,2.2989
0.34,0.99,1.0225
0.76,0.18,8.24
0.99,0.55,11.259
0.68,0.21,6.2482
0.03,0.76,0.51934
0.29,0.62,1.2843
0.04,0.47,0.66964
0.47,0.7,2.0182
0.23,0.67,0.98272
0.22,0.31,1.3928
0.55,0.03,5.11
0.85,0.83,5.6134
0.11,0.54,0.75352
0.7,0.01,8.0796
0.46,0.02,4.0016
0.24,0.92,0.77825
0.9,0.13,13.1
0.24,0.57,1.1866
0.78,0.37,7.1768
0.53,0.63,2.5182
0.48,0.53,2.4706
0.69,0.86,3.3124
0.8,0.77,5.1216
0.77,0.09,9.106
0.75,0.11,8.552
0.04,0.76,0.54055
0.41,0.23,2.6939
0.31,0.41,1.727
0.78,0.59,5.6825
0.99,0.41,12.924
0.41,0.53,2.0524
0.21,0.89,0.80464
0.18,0.47,1.0896
0.29,0.22,1.8733
0.54,0.94,1.9593
0.17,0.54,0.94217
0.3,0.49,1.5227
0.73,0.58,5.018
0.88,0.64,7.4241
0.58,0.35,4.1112
0.18,0.63,0.92069
0.03,0.19,0.91433
0.94,0.79,7.5661
0.12,0.64,0.83859
0.94,0.89,6.9074
0.97,0.39,12.469
0.52,0.3,3.642
0.39,0.44,2.0594
0.69,0.44,5.0718
0.57,0.32,4.0094
0.11,0.31,0.95644
0.44,0.71,1.8918
0.51,0.84,1.9306
0.55,0.83,2.2839
0.88,0.18,11.762
0.75,0.56,5.3952
0.03,0.49,0.57497
0.23,0.4,1.3432
0.44,0.18,3.0538
0.09,0.48,0.88116
0.41,0.75,1.6228
0.73,0.65,4.6665
0.45,0.2,3.1534
0.82,0.14,10.179
0.46,0.13,3.5437
0.89,0.97,5.5717
0.95,0.01,17.074
0.28,0.91,0.9016
0.04,0.39,0.75994
0.94,0.5,10.215
0.49,0.87,1.8532
0.22,0.01,1.8797
0.62,0.61,3.4812
0.59,0.13,5.192
0.63,0.85,2.9334
0.7,0.08,7.4459
0.91,0.11,13.701
0.53,0.96,1.8389
0.96,0.19,14.744
0.7,0.42,5.4349
0.66,0.12,6.3616
0.39,0.81,1.4463
0.52,0.5,2.9015
0.2,0.01,1.8527
0.09,0.23,1.0157
0.04,1,0.43861
0.64,0.07,6.3569
0.75,0.82,4.1734
0.84,0.66,6.463
0.85,0.47,8.0239
0.47,0.91,1.5816
0.62,0.48,3.9362
0.45,0.7,1.8817
0.1,0.31,0.98651
0.14,0.97,0.57124
0.92,0.5,9.5104
0.1,0.13,1.2011
0.3,0.84,1.0357
0.02,0.4,0.77318
0.59,0.29,4.3911
0.57,0.55,3.2645
0.05,0.54,0.72293
0.56,0.16,4.4722
0.42,0.2,2.9544
0.66,0.96,2.7788
0.52,0.51,2.8274
0.15,0.74,0.79108
0.64,0.14,5.9491
0.31,0.76,1.1567
0.18,0.22,1.3121
0.41,0.22,2.7457
0.15,0.91,0.62515
0.59,0.1,5.2854
0.62,0.96,2.4362
0.32,0.24,2.0448
0.12,0.17,1.2126
0.34,0.43,1.7937
0.28,0.26,1.7953
0.94,0,16.791
0.3,0.91,1.0459
0.48,0.54,2.4793
0.93,0.55,9.3887
0.25,0.18,1.7123
0.73,0.12,7.927
0.61,0.59,3.4664
0.26,0.94,0.84827
0.39,0.85,1.397
0,0.4,0.63874
0.26,0.45,1.2992
0.82,0.62,6.3235
0.85,0.63,6.795
0.01,0.82,0.47068
0.63,0.76,3.1354
0.76,0.83,4.2987
0.38,0.18,2.6038
0.92,0.44,10.187
0.02,0.34,0.75683
0.17,0.45,0.94863
0.88,0.17,11.856
0.83,0.86,5.1012
0.14,0.65,0.67814
0.66,0.31,5.2998
0.97,0.06,17.296
0.78,0.84,4.543
0.31,0.95,1.0904
0.66,0.49,4.4498
0.48,0.68,2.0303
0.62,0.69,3.2252
0.79,0.33,7.6761
0.06,0.93,0.42268
0.28,0.35,1.6214
0.91,0.33,10.978
0.83,0.48,7.4577
0.33,0.19,2.1631
0.13,0.82,0.60023
0.88,0.68,7.0934
0.33,0.72,1.3017
0.79,0.36,7.4195
0.53,0.12,4.3066
0.54,0.49,3.1998
0.83,0.89,5.0128
0.72,0.79,3.9652
0.14,0.25,1.1166
0.89,0.96,5.5444
0.53,0.52,2.9025
0.74,0.04,8.84
0.87,0.51,8.0543
0.18,0.38,1.2232
0.43,0.28,2.7704
0.75,0.32,6.8601
0.08,0.55,0.70478
0.68,0.94,3.0296
0,0.38,0.72501
0.8,0.41,7.3208
0.67,0.77,3.4586
0.82,0.71,5.7541
0.42,0.29,2.6293
0.98,0.3,14.051
0.51,0.19,3.6817
0.35,0.04,2.7732
0.7,0.54,4.6681
0.66,0.98,2.7225
0.62,0.15,5.5843
0.51,0.57,2.6031
0.43,0.36,2.4993
0.04,0.28,0.85729
0.7,0.19,6.8489
0.42,0.22,2.7134
0.96,0.16,15.17
0.79,0.89,4.3018
0.74,0.15,7.9766
0.65,0.4,4.7353
0.89,0.67,7.3514
0.4,0.59,1.8258
0.9,0.29,11.122
0.01,0.78,0.39509
0.1,0.71,0.64778
0.25,0.57,1.1771
0.85,0.15,10.982
0.96,0.04,17.197
0.62,0.64,3.396
0.43,0.71,1.7392
0.71,0.86,3.5424
0.7,0.94,3.1205
0.94,0.12,14.959
0.93,0.12,14.454
0.84,0.69,6.2266
0.48,0.69,2.0234
0.51,0.75,2.1489
0.07,0.82,0.51698
0.16,0.34,1.0947
0.83,0.45,7.711
0.81,0.16,9.6093
0.63,0.32,4.8583
0.92,0,15.704
1,0.62,10.772
0.47,0.54,2.4418
0.19,0.11,1.4579
0.09,0.9,0.47394
0.38,0.85,1.3363
0.12,0.65,0.86951
1,0.26,15.559
0.16,0.1,1.4138
0.36,0.25,2.2808
0.15,0.4,1.0216
0.53,0.1,4.4578
0.45,0.77,1.7469
0.45,0.24,3.077
0.53,0.13,4.2656
1,0.55,11.609
0.94,0.86,7.0178
0.44,0.15,3.2384
0.56,0.71,2.6697
0.52,0.28,3.6312
0.52,0.92,1.9136
0.53,0.54,2.7812
0.04,0.04,1.0915
0.56,0.28,3.9765
0.17,0.64,0.94063
0.13,0.69,0.72908
0.49,0.06,4.197
0.82,0.64,6.1743
0.98,0.71,9.3941
0.89,0.83,6.384
0.46,0.81,1.7773
0.63,0.39,4.4397
0.87,0.18,11.397
0.68,0.49,4.6377
0.24,0.4,1.363
0.83,1,4.318
0.22,0.64,1.0463
0.81,0.5,6.8487
0.7,0.8,3.6678
0.83,0,12.108
0.46,0.54,2.2892
0.11,0.84,0.68269
0.57,0.58,3.1514
0.61,0.81,2.771
0.83,0.41,8.0196
0.3,0.14,2.124
0.82,0.59,6.4335
0.97,0.38,12.548
1,0.07,18.675
0.23,0.15,1.718
0.26,0.2,1.7791
0.2,0.87,0.81055
0.92,0.19,13.005
0.07,0.7,0.73879
0.31,0.28,1.8605
0.09,0.37,0.86848
0.82,0.91,4.8204
0.25,0.82,1.0002
0.39,0.62,1.6545
0.86,0.43,8.6637
0.29,0.53,1.4402
0.43,0.31,2.666
0.96,0.13,15.561
0.09,0.54,0.74985
1,0.63,10.638
0.94,0.43,10.859
0.65,0.57,3.9436
0.98,0.78,8.631
0.27,0.46,1.4906
0.26,0.22,1.7761
0.37,0.68,1.5226
0.2,0.55,1.0651
0.46,0.9,1.6028
0.08,0.22,1.007
0.08,0.12,1.1564
0.56,0.41,3.5924
0.18,0.52,1.051
0.44,0.33,2.5515
0.21,0.05,1.8217
0.22,0.32,1.3556
0.94,0.76,7.8147
0.31,0.51,1.6052
0.29,0.66,1.2598
0.74,0.79,4.2489
0.21,0.63,1.0837
0.03,0.13,0.98376
0.85,0.68,6.4727
0.74,0.35,6.4668
0.54,0.02,4.9377
0.92,0.54,9.2478
0.2,0.11,1.6145
0.9,0.04,14.364
0.48,0.77,1.9619
0.59,0.59,3.2302
0.07,0.07,1.1038
0.23,0.51,1.2605
0.5,0.03,4.3268
0.11,0.6,0.85657
0.45,0.17,3.2255
0.89,0.61,7.9226
0.44,0.95,1.4584
0.26,0.78,1.0038
0.81,0.02,11.069
0.5,0.77,2.0458
0.28,0.07,2.123
0.79,0.07,9.9064
0.39,0.26,2.5373
0.06,0.92,0.45998
0.02,0.8,0.44003
0.59,0.86,2.4688
0.11,0.14,1.2083
0.82,0.78,5.3441
0.83,0.69,6.0256
0.87,0.15,11.654
0.48,0.78,1.951
0.35,0.03,2.6457
0.82,0.77,5.403
0.82,0.94,4.5486
0.37,0.36,2.1706
0.87,0.65,7.1343
0.49,0.93,1.7098
0.87,0.64,7.2008
0.39,0.83,1.469
0.64,0,6.8103
0.02,0.38,0.75114
0.96,0.63,9.6156
0.97,0.28,13.888
0.99,0.27,14.905
0.95,0.88,7.1376
0.53,0.04,4.8241
0.45,0.71,1.9518
0.37,0.54,1.7725
0.72,0.66,4.5264
0.51,0.09,4.277
0.11,0.68,0.68104
0.52,0.41,3.1461
0.58,0.27,4.23
0.34,0.86,1.1519
0.6,0.95,2.3838
0.22,0.6,1.0544
0.27,0.11,2.0413
0.61,0.77,3.0043
0.53,0.91,2.0008
0.16,0.68,0.89157
0.38,0.54,1.8363
0.66,0.64,3.8336
0.19,0.88,0.79842
0.36,0.98,1.136
0.92,0.28,11.915
0.61,0.75,3.0226
0.14,0.04,1.4605
0.02,0.72,0.43031
0.4,0.8,1.4035
0.28,0.4,1.599
0.27,0.23,1.8799
0.53,0.38,3.2926
0.46,0.4,2.6318
0.55,0.52,3.1949
0.09,0.12,1.1815
0.9,0.31,10.925
0.47,0.88,1.7356
0.3,0.62,1.3601
0.75,0.37,6.5179
0.65,0.87,2.9561
0.83,0.11,10.817
0.9,0.57,8.4154
0.61,0.31,4.6665
0.67,0.03,7.2092
0.48,0.88,1.7953
0.4,0,3.2478
0.01,0.7,0.50778
0.29,0.42,1.4385
0.01,0.36,0.65338
0.73,0.37,6.1945
0.16,0.85,0.70392
0.16,0.09,1.4358
0.89,0.14,12.521
0.59,0.47,3.6817
0.08,0.4,0.8258
1,0.51,12.043
0.89,0.42,9.5565
0.76,0.28,7.3803
0.25,0.9,0.89825
0.48,0.58,2.3857
0.54,0.16,4.2502
0.16,0.39,1.1064
0.03,0.78,0.55835
0.43,0.82,1.5764
0.95,0.27,13.208
0.85,0.05,12.268
0.71,0.22,6.6925
0.96,1,6.4928
0.69,0.66,4.1353
0.31,0.93,0.97025
0.02,0.97,0.35149
0.18,0.19,1.3486
0.19,0.74,0.77919
0.29,0.84,1.0326
0.58,0.16,4.8415
0.74,0.81,4.1591
0.36,0.36,2.1089
0.54,0.31,3.6949
0.93,0.54,9.4871
0.66,0.44,4.6173
0.72,0.05,8.2571
0.66,0.78,3.2779
0.82,0.16,9.9026
0.67,0.46,4.7661
0.01,0.34,0.73395
0.55,0.27,3.9576
0.49,0.33,3.1179
0.47,0.82,1.8132
0.96,0.39,11.993
0.6,0.74,2.9677
0.67,0.16,6.3952
0.13,0.55,0.8209
0.92,0.31,11.63
0.12,0.36,1.1026
0.6,0.86,2.5556
0.06,0.83,0.5709
0.07,0.3,0.9583
0.88,0.62,7.5553
0.37,0.24,2.4847
0.07,0.15,1.005
0.96,0.24,14.044
0.16,0.93,0.68684
0.59,0.32,4.1911
0.03,0.18,0.91856
0.97,0.31,13.546
0.04,0.31,0.88136
0.05,0.08,1.1405
0.93,0.14,14.199
0.9,0.82,6.5942
0.39,1,1.1933
0.71,0.11,7.5881
0.09,0.67,0.67356
0.56,0.25,4.1011
0.48,0.9,1.696
0.63,0.14,5.825
0.22,0.65,0.97189
0.27,0.16,1.9154
0.33,1,0.92064
0.52,0.76,2.2657
0.21,0.03,1.905
0.86,0.29,9.8923
0.8,0.44,7.1138
0.39,0.67,1.6479
0.76,0.08,9.0214
0.23,0.26,1.5116
0.47,0.4,2.6108
0.68,0.39,5.1421
0.99,0.71,9.5038
0.74,0.71,4.5047
0.65,0.75,3.3792
0.47,0.32,3.0946
0.36,0.46,1.8441
0.53,0.48,3.1105
0.67,0.93,3.0202
0.63,0.57,3.7209
0.63,0.88,2.7773
0.68,0.83,3.4046
0.2,0.78,0.87433
0.87,0.82,5.9832
0.37,0.23,2.4571
0.47,0.75,1.9942
0.29,0.26,1.8764
0.84,0.72,6.0722
0.34,0.71,1.3765
0.71,0.14,7.3474
0.14,0.31,1.0797
0.14,0.39,1.0159
0.63,0.11,5.8912
0.07,0.71,0.54988
0.22,0.27,1.4799
0.61,0.83,2.7641
0.88,0.82,6.2223
0.7,0.22,6.5573
0.66,0.84,3.0181
0.75,0.03,9.2382
0.37,0.33,2.1762
0.62,0.03,6.2751
0.86,0.44,8.5439
0.95,0.66,8.8737
0.6,0.25,4.7478
0.27,0.13,2.0529
0.75,0.95,3.7131
0.25,0.03,2.0688
0.07,0.61,0.80227
0.52,0.9,1.9862
0.54,0.17,4.3188
0.83,0.21,9.7783
0.86,0.76,6.1169
0.51,0.43,3.023
0.55,0.23,4.1436
0.43,0.01,3.5393
0.33,0.2,2.1531
0.17,0.08,1.5816
0.19,0.49,1.1043
0.52,0.84,2.0756
0.7,0.33,5.8698
0.82,0.27,8.9599
0.18,0.74,0.86912
0.05,0.74,0.5297
0.4,0.18,2.7603
0.02,0.08,1.0228
0.22,0.11,1.65
0.05,0.24,0.87809
0.22,0.33,1.3212
0.08,0.97,0.38868
0.9,0.34,10.627
0.23,0.1,1.7854
0.16,0.52,0.9233
0.25,0.35,1.5402
0.54,0.41,3.2115
0.47,0.19,3.3591
0.28,0.48,1.3743
0.23,0.47,1.2193
0.84,0.84,5.2708
0.1,0.24,1.1267
0.83,0.05,11.552
0.03,0.12,1.0033
0.71,0.02,8.14
0.79,0.35,7.5871
0.24,0.37,1.4201
0.25,0.14,1.7852
0.62,0.95,2.5171
0.34,0.03,2.6547
0.88,0.37,9.7653
0.72,0.57,4.896
0.54,0.78,2.3268
0.09,0.28,1.0338
0.79,0.69,5.3629
0.59,0.38,4.1029
0.18,0.82,0.76679
0.81,0.68,5.7162
0.28,0.88,1.0259
0.52,0.29,3.5299
0.04,0.82,0.50341
0.35,0.34,2.0171
0.87,0.35,9.6284
0.14,0.69,0.72988
0.01,0.39,0.71737
0.69,0.67,4.1464
0.22,0.87,0.86452
0.4,0.12,3.0607
0.03,0.51,0.57394
0.91,0.73,7.4201
0.19,0.63,0.88806
0.95,0.93,6.8544
0.33,0.21,2.135
0.24,0.07,1.8755
0.76,0.6,5.4121
0.03,0.03,1.1468
0.69,0.48,4.9415
0.6,0.21,4.8844
0.19,0.51,1.0408
0.2,0.29,1.2743
0.82,0.55,6.7401
0.18,0.13,1.4965
0.27,0.81,0.96647
0.59,0.01,5.8209
0.16,0.26,1.1988
0.02,0.7,0.65
0.6,0.61,3.2605
0.37,0.9,1.2925
0.96,0.31,13.056
0.57,0.03,5.3739
0.03,0.24,0.84875
0.19,0.99,0.72871
0.64,0.34,4.8066
0.82,0.03,11.372
0.97,0.51,11.022
0.09,0.97,0.44235
0.14,0.88,0.67942
0.93,0.41,10.797
0.49,0.34,3.0446
0.24,0.97,0.82462
0.65,0.5,4.1654
0.77,0.84,4.3288
0.82,0.1,10.459
0.36,0.24,2.2449
0.19,0.4,1.1368
0.03,0.23,0.92359
0.31,0.59,1.4677
0.92,0.3,11.724
0.69,0.34,5.6534
0.71,0.69,4.1874
0.03,0.08,1.024
0.1,0.9,0.48843
0.57,0.53,3.2415
0.61,0.24,4.9608
0.44,0.97,1.4483
0.77,0.65,5.3819
0,0.7,0.48545
0.91,0.74,7.2616
0.52,0.54,2.7991
0.95,0.98,6.4187
0.75,0.74,4.5665
0.79,0.45,6.8712
0.53,0.41,3.3218
0.72,0.17,7.3017
0.24,0.74,1.033
0.83,0.97,4.576
0.47,0.86,1.7311
0.74,0.92,3.7253
0.56,0.31,3.8506
0.78,0.93,4.1038
0,0.54,0.57556
0.73,0.68,4.6155
0.53,0.65,2.5405
0.06,0.72,0.5403
0.43,0.92,1.4174
0.31,0.55,1.5031
0.75,0.27,7.2724
0.68,0.28,5.7114
0.01,0.85,0.44389
0.38,0.98,1.206
0.88,0.49,8.5677
0.46,0.57,2.2922
0.62,0.85,2.7032
0.75,0.68,4.8601
0.5,0.87,1.9242
0.7,0.91,3.2758
0.46,0.48,2.516
0.58,0.94,2.2392
0.77,0.9,4.2057
0.22,1,0.64262
0.13,0.47,0.88246
0.76,0.04,9.3192
0.05,0.66,0.6784
0.14,0.23,1.1897
0.43,0.68,1.943
0.4,0.29,2.4739
0.08,0.52,0.77792
0.3,0.68,1.1416
0.92,0.11,14.131
0.55,0.53,2.961
0.45,0.8,1.7038
0.13,0.32,1.039
0.59,0.6,3.1537
0.57,0.33,3.9228
0.52,0.52,2.834
0.42,0.13,3.0488
0.05,0.23,0.89204
0.62,0.23,5.0752
0.37,0.95,1.2547
0.07,0.34,0.86587
0.45,0.91,1.515
0.72,0.22,7.0449
0.66,0.03,6.9592
0.27,0.63,1.2176
0.67,0.94,2.881
1,0.19,16.506
0.64,0.06,6.5222
0.86,0.32,9.5979
0.3,0.94,0.97505
0.39,0.84,1.3263
0.39,0.5,2.0199
0.62,0.31,4.6601
0.49,0.61,2.3657
0.96,0.33,12.755
0.82,0.22,9.3287
0.13,0.9,0.55205
0.69,0.42,5.1865
0.16,0.56,0.96991
0.03,0.37,0.78723
0.34,0.66,1.4355
0.99,0.93,7.66
0.2,0.73,0.83292
0.66,0.25,5.7035
0.43,0.48,2.3117
0.69,0.97,3.0759
0.53,0.17,4.1292
0.21,0.36,1.2048
0.8,0.59,6.0993
0.31,0.86,0.99505
0.2,0.9,0.76964
0.12,0.49,0.87639
0.27,0.08,1.9841
0.81,0.41,7.4878
0.15,0.75,0.68722
0.98,0.17,15.951
0.96,0.12,15.955
0.71,0.32,6.0266
0.38,0.23,2.488
0.14,0.52,0.936
0.24,0.5,1.2573
0.38,0.44,1.9846
0.1,0.03,1.2581
0.31,0.07,2.2633
0.44,0.75,1.7682
0.8,0.06,10.474
0.95,0.06,16.345
0.71,0.62,4.4494
0.31,0.75,1.1123
0.72,0.9,3.4834
0.88,0.7,6.9457
0.86,0.17,11.216
0.75,0.96,3.5477
0.51,0.87,1.9249
0.91,0.16,13.138
0.14,0.66,0.74469
0.88,0.9,5.6675
0.13,0.2,1.2344
0.89,0.47,9.1082
0.4,0.2,2.7524
0.23,0.41,1.3644
0.61,0.03,6.0229
0.62,0.18,5.354
0.56,0.57,3.0439
0.81,0.14,9.9083
0.63,0.93,2.5711
0.94,0.24,13.023
0.03,0.99,0.45008
0.25,0.5,1.3145
0.97,0.54,10.705
0.83,0.71,5.9219
0.17,0.51,1.0216
0.38,0.17,2.8081
0.58,0.61,2.9914
0.23,0.95,0.83318
0.33,0.76,1.2192
0.74,0.01,9.0768
0.56,0.46,3.3725
0.06,0.76,0.56423
0.99,0.8,8.7932
0.43,0.3,2.7473
0.4,0.56,1.9824
0.98,0.63,9.9976
0.81,0.06,10.689
0.3,0.8,1.1971
0.97,0.85,7.7371
0.7,0.61,4.458
0.49,0.03,4.1849
0.79,0.27,8.2622
0.06,0.38,0.80554
0.34,0.23,2.1281
0.29,0.5,1.4304
0.09,0.27,1.0543
0.9,0.91,6.0058
0.52,0.16,4.0416
0.22,0.94,0.77582
0.27,0.91,0.73227
1,0.18,16.817
0.57,0.4,3.717
0.84,0.2,10.2
0.36,0.7,1.5182
0.3,0.38,1.7291
0,0.97,0.41219
0.32,0.07,2.3667
0.32,0.49,1.6245
0.19,0.62,1.0355
0.09,0.01,1.2531
0.18,0.45,0.99754
0.86,0.47,8.3014
0.95,0.78,7.9395
0.96,0.77,8.2816
0.77,0.19,8.365
0.83,0.68,6.0881
0.13,0.27,1.0551
0.38,0.12,2.7113
1,0.9,8.1469
0.07,0.62,0.76076
0.95,0.05,16.391
0.65,0.28,5.3544
0.27,0.45,1.3507
0.58,0.59,3.3041
0.91,0.97,5.8463
0.18,0.95,0.79083
0.25,0.78,0.91639
0.19,0.85,0.76395
0.78,0.75,4.8877
0.25,0.69,1.0097
0.29,0.69,1.1622
0.14,0.15,1.2052
0.5,0.56,2.5471
0.01,0.67,0.49683
1,0.12,17.81
0.42,0.53,2.0379
0.01,0.41,0.79705
0,0.06,0.97264
1,0.98,7.5486
0.92,0.6,8.6554
0.53,0.93,2.0351
0.03,0.58,0.58404
0.08,0.29,0.95881
0.8,0.35,7.6796
0.63,0.81,2.9519
0.61,0.13,5.4826
0.3,0.73,1.1958
0.09,0.06,1.2518
0.66,0.37,5.0785
0.12,0.74,0.68469
0.01,0.73,0.44978
0.16,0.54,0.93568
0.08,0.15,1.066
0.88,0.39,9.4426
0.78,0.85,4.465
1,0.43,13.034
0.14,0.24,1.1509
0.57,0.59,3.075
0.15,0.26,1.229
0.61,0.64,3.2553
0.69,0.56,4.493
0.33,0.1,2.4197
0.05,0.68,0.55926
0.01,0.89,0.47311
0.9,0.77,6.8912
0.63,0.71,3.3531
0.22,0.35,1.4457
0.53,0.55,2.8601
0.28,0.89,0.91295
0.64,0.8,3.0718
0.59,0.58,3.2955
0.82,0.3,8.6844
0.39,0.01,3.2584
0.77,0.46,6.3007
0.65,0.13,6.1043
0.37,0.48,1.8271
0.71,0,8.3511
0.69,0.63,4.1776
0.72,0.62,4.6778
0.04,0.95,0.44304
0.79,0.86,4.5447
0.35,0.66,1.4499
0.26,0.79,1.0941
0.48,0.92,1.6565
0.22,0.58,1.1039
0.05,0.36,0.79096
0.48,0.73,1.9911
0.82,0.66,6.0288
0.87,0.12,12.04
0.4,0.77,1.476
0.39,0.19,2.6353
0.65,0.68,3.5335
0.85,0.32,9.2571
0.31,0.88,0.98247
0.3,0.09,2.3153
0.68,0.59,4.3279
0.55,0.54,3.0593
0.28,0.65,1.1703
0.37,0.52,1.7567
0.52,0.77,2.1659
0.29,0.88,0.90116
0.63,0.53,3.8931
0.07,0.42,0.82778
0.62,0.51,3.8052
0.58,0.4,3.7173
0.78,0,10.42
0.53,0.77,2.3703
0.22,0.42,1.256
0.92,0.73,7.6242
0.07,0.72,0.60793
0.63,0.79,3.0311
0.92,0.42,10.363
0.68,0.44,5.0723
0.35,0.08,2.6954
0.11,0.13,1.2216
0.38,0.87,1.2692
0.47,0.99,1.5893
0.62,0.57,3.603
0.73,0.62,4.8231
0.83,0.01,11.935
0.62,0.22,5.2222
0.32,0.87,1.1874
0.84,0.03,12.093
0.74,0.21,7.4929
0.25,0.74,0.86314
0.17,0.36,1.1384
0.7,0.88,3.3575
0.3,0.53,1.3395
0.75,0.57,5.4113
0.39,0.74,1.5192
1,0.79,9.1794
0.02,0.55,0.65041
0.57,0.36,3.9093
0.88,0.43,9.1489
0.41,0.64,1.6583
0.51,0.29,3.4939
0.64,0.71,3.3238
0.94,1,6.1242
0.83,0.7,5.9453
0.57,0.41,3.5253
0.23,0.35,1.401
0.6,0.31,4.4613
0.06,0.87,0.39249
0.49,0.78,1.9921
0.32,0.01,2.5423
0.29,0.31,1.7452
0.76,0.71,4.8129
0.1,0.83,0.6559
0.41,0.95,1.3003
0.28,0.99,0.81352
0.62,0.39,4.366
0.66,0.13,6.3628
0.36,0.81,1.3189
0.1,0.7,0.70935
0.1,0.11,1.2087
0.37,0.84,1.168
0.81,0.52,6.7889
0.57,0.2,4.6033
0.28,0.17,1.9369
0.9,0.71,7.2592
0.97,0.5,11.105
0.34,0.1,2.4972
0.76,0.54,5.7607
0.2,0.96,0.71873
0.25,0.63,1.1037
0.64,0.66,3.4725
0.91,0.38,10.508
0.42,0.52,2.1395
0.87,0.94,5.3491
0.63,0.54,3.7925
0.09,0.02,1.2317
0.48,0.93,1.7343
0,0.12,0.87774
0.7,0.84,3.5187
0.18,0.44,1.0984
0.14,0.21,1.2485
0.19,0.9,0.82991
0.25,0.2,1.6032
0.67,0.71,3.6401
0.4,0.17,2.8176
0.4,0.41,2.1698
0.45,0.53,2.2768
0.06,0.07,1.0701
0.87,0.53,8.0405
0.68,0.82,3.457
0.42,0.82,1.4323
0.5,0.42,2.9596
0.44,0.43,2.4556
0.98,0.34,13.425
0.71,0.09,7.7114
0.37,0.74,1.4715
0.58,0.34,4.0751
0.83,0.55,6.9848
0.04,0.26,0.97487
0.2,0.22,1.5714
0.63,0.64,3.6089
0.28,0.61,1.249
0.23,0.68,0.91129
0.27,0.74,1.0387
0.93,0.26,12.441
0.54,0.19,4.2041
0.96,0.6,9.8206
0.95,0.96,6.6739
0.44,0.65,1.9672
0.61,0.48,3.8207
0.08,0.25,0.93953
0.32,0.69,1.4398
0.33,0.05,2.5526
0.81,0.69,5.6115
0.78,0.53,6.1791
0.2,0.07,1.6471
0,0.07,0.86985
0.76,0.7,4.7889
0.2,0.56,1.0572
0.24,0.16,1.8116
0.48,0.76,2.0013
0.19,0.12,1.6289
0.79,0.29,8.0551
0.09,0.78,0.62368
0.43,0.33,2.5931
0.78,0.1,9.4104
0.58,0.62,3.1019
0.9,0.11,13.368
0.04,0.92,0.46961
0.05,0.83,0.47855
0.62,0.99,2.2745
0.07,0.01,1.2834
0.99,0.23,15.422
0.47,0.07,3.7712
0.56,0.21,4.2945
0.51,0.92,1.778
0.79,0.01,10.654
0.84,0.57,6.9903
0.69,0.33,5.6207
0.24,0.22,1.6504
0.11,0.64,0.75032
0.45,0.3,2.8951
0.79,0.48,6.5794
0.72,0.76,4.012
0.8,0.69,5.5539
0.41,0.58,1.9313
0.62,0.29,4.855
0.44,0.12,3.2892
0.51,0.86,1.9518
0.06,0.8,0.56175
0.99,0.59,10.866
0.6,0.19,5.0465
0.12,0.92,0.57964
0.08,0.53,0.76853
0.16,0.47,0.92538
0.46,0.74,1.858
0.22,0.39,1.1872
0.31,0.61,1.4268
0.12,0.47,0.92987
0.97,0.16,15.693
0.64,0.75,3.1936
0.3,0.42,1.6652
0.76,0.42,6.4064
0.26,0.87,0.85031
0.05,0.37,0.81388
0.29,0.32,1.7443
0.08,0.99,0.37552
0.96,0.73,8.5585
0.5,0.38,3.0832
0.59,0.2,4.808
0.41,0.83,1.4683
0.08,0.49,0.74805
0.14,0.87,0.67577
0.52,0.62,2.5193
0.98,0.02,18.534
0.79,0.49,6.5706
0.41,0.55,2.0148
0.37,0,3.01
0.51,0.38,3.245
0.29,0.61,1.323
0.17,0.19,1.4172
0.42,0.28,2.7716
0.6,0.91,2.4933
0.78,0.74,4.9977
0.34,0.95,1.0305
0.16,0.32,1.2628
0.13,0.6,0.82107
0.59,0,5.7963
0.71,0.35,5.8499
0.69,0.89,3.2639
0.04,0.63,0.59994
0.93,0.39,11.063
0.62,0.84,2.7639
0.86,0.06,12.515
0.28,0.97,0.78494
0.86,0.49,8.0438
0.39,0.87,1.2946
0.52,0.02,4.6882
0.95,1,6.3611
0.64,0.27,5.1674
0.48,0.98,1.5314
0.81,0,11.325
0.75,0.69,4.8157
0.43,0.19,2.9074
0.8,0.75,5.1023
0.91,0.77,7.1207
0.22,0.3,1.3492
0.45,0.08,3.5647
0.69,0.35,5.6032
